DEVIPADA	7035	19.22583	72.863647	
OMKARESHWAR MANDIR	7035	19.231138	72.862358	
OMKARESHWAR MANDIR	7035	19.230146	72.863686	
OMKARESHWAR MANDIR	7035	19.230644	72.863037	
OMKARESHWAR MANDIR	7035	19.231211	72.862564	
OMKARESHWAR MANDIR	7035	19.230242	72.863579	
OMKARESHWAR MANDIR	7035	19.230488	72.862999	
OMKARESHWAR MANDIR	7035	19.231386	72.862274	
MIRA RD.STN.(E)	7035	19.281273	72.858177	
DAULAT NGR.	7035	19.090097	72.833405	
DAULAT NGR.	7035	19.236616	72.859184	
DAULAT NGR.	7035	19.090097	72.833405	
DAULAT NGR.	7035	19.236616	72.859184	
DAHISAR STN.RD.(E)	7035	19.248594	72.862404	
DAHISAR STN.RD.(E)	7035	19.248594	72.862404	
NOVELTY SILK MILL	7035	19.255211	72.867485	
NOVELTY SILK MILL	7035	19.25425	72.864868	
NOVELTY SILK MILL	7035	19.2544	72.864037	
NOVELTY SILK MILL	7035	19.254827	72.866951	
NOVELTY SILK MILL	7035	19.255211	72.867485	
NOVELTY SILK MILL	7035	19.25425	72.864868	
NOVELTY SILK MILL	7035	19.2544	72.864037	
NOVELTY SILK MILL	7035	19.254827	72.866951	
GOLDEN CHEMICALS	7035	19.262077	72.87326	
GOLDEN CHEMICALS	7035	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7035	19.265261	72.875336	
TRANSPORT CORPN	7035	19.269632	72.878609	
KASHIMIRA	7035	19.272816	72.882355	
KASHIMIRA	7035	19.273027	72.883362	
PUNJAB FOUNDRY	7035	19.275921	72.881683	
SILVER PARK	7035	19.281942	72.873955	
KETAKI PADA	7035	19.255978	72.869171	
KETAKI PADA	7035	19.255642	72.868965	
KETAKI PADA	7035	19.255978	72.869171	
KETAKI PADA	7035	19.255642	72.868965	
DAHISAR CHECK NAKA	7035	19.257635	72.871223	
DAHISAR CHECK NAKA	7035	19.257635	72.871223	
SAMATA NGR.BUS STN.(KANDIVLI-E)	7035	19.20632	72.869453	
SAMATA NGR.BUS STN.(KANDIVLI-E)	7035	19.20632	72.869453	
SAMATA NGR.BLDG NO 3&5(KANDIVL-E)	7035	19.205648	72.867996	
BORIVLI STN(E)	7035	19.231482	72.857506	
BORIVLI STN(E)	7035	19.23156	72.859581	
BORIVLI STN(E)	7035	19.231174	72.860748	
BORIVLI STN(E)	7035	19.231052	72.857765	
BORIVLI STN(E)	7035	19.229845	72.857643	
BORIVLI STN(E)	7035	19.228373	72.857903	
BORIVLI STN(E)	7035	19.228271	72.857529	
BORIVLI STN(E)	7035	19.231277	72.858543	
BORIVLI STN(E)	7035	19.231482	72.857506	
BORIVLI STN(E)	7035	19.23156	72.859581	
BORIVLI STN(E)	7035	19.231174	72.860748	
BORIVLI STN(E)	7035	19.231052	72.857765	
BORIVLI STN(E)	7035	19.229845	72.857643	
BORIVLI STN(E)	7035	19.228373	72.857903	
BORIVLI STN(E)	7035	19.228271	72.857529	
BORIVLI STN(E)	7035	19.231277	72.858543	
AKSHAYA	7035	19.052414	72.832436	
APNA BAZAR	7035	19.008051	72.844475	
APNA BAZAR	7035	19.071093	72.997635	
BORIVLI PHATAK (E)	7035	19.234201	72.858131	
BORIVLI PHATAK (E)	7035	19.234201	72.858131	
AMBAWADI	7035	19.241085	72.859581	
AMBAWADI	7035	19.241085	72.859581	
PARVAT NGR.	7035	19.24353	72.859993	
PARVAT NGR.	7035	19.24353	72.859993	
MANAV KALYAN KENDRA	7035	19.245878	72.86084	
MANAV KALYAN KENDRA	7035	19.245878	72.86084	
RAJASHREE CINEMA	7035	19.251169	72.863495	
RAJASHREE CINEMA	7035	19.251169	72.863495	
SHEETAL SAROVAR	7035	19.283508	72.86364	
GREEN LAWN ACADEMY	7035	19.278469	72.87886	
HITCO	7035	19.280182	72.876434	
THAKUR CINEMA	7035	19.209951	72.87307	
THAKUR CINEMA	7035	19.209951	72.87307	
THAKUR COLLEGE	7035	19.206287	72.872749	
THAKUR COLLEGE	7035	19.206287	72.872749	
SHREE KOTESHWARI MANDIR	7035	19.214642	72.870026	
DATTANI PARK(INSIDE)	7035	19.21163	72.869186	
VOICE ROY PARK	7035	19.211756	72.872948	
OMKARESHWAR MANDIR	7035	19.231138	72.862358	
OMKARESHWAR MANDIR	7035	19.230146	72.863686	
OMKARESHWAR MANDIR	7035	19.230644	72.863037	
OMKARESHWAR MANDIR	7035	19.231211	72.862564	
OMKARESHWAR MANDIR	7035	19.230242	72.863579	
OMKARESHWAR MANDIR	7035	19.230488	72.862999	
OMKARESHWAR MANDIR	7035	19.231386	72.862274	
BORIVLI STN(E)	7035	19.231482	72.857506	
BORIVLI STN(E)	7035	19.23156	72.859581	
BORIVLI STN(E)	7035	19.231174	72.860748	
BORIVLI STN(E)	7035	19.231052	72.857765	
BORIVLI STN(E)	7035	19.229845	72.857643	
BORIVLI STN(E)	7035	19.228373	72.857903	
BORIVLI STN(E)	7035	19.228271	72.857529	
BORIVLI STN(E)	7035	19.231277	72.858543	
DEVIPADA	7051	19.22583	72.863647	
OMKARESHWAR MANDIR	7051	19.231138	72.862358	
OMKARESHWAR MANDIR	7051	19.230146	72.863686	
OMKARESHWAR MANDIR	7051	19.230644	72.863037	
OMKARESHWAR MANDIR	7051	19.231211	72.862564	
OMKARESHWAR MANDIR	7051	19.230242	72.863579	
OMKARESHWAR MANDIR	7051	19.230488	72.862999	
OMKARESHWAR MANDIR	7051	19.231386	72.862274	
DAULAT NGR.	7051	19.090097	72.833405	
DAULAT NGR.	7051	19.236616	72.859184	
DAHISAR STN.RD.(E)	7051	19.248594	72.862404	
NOVELTY SILK MILL	7051	19.255211	72.867485	
NOVELTY SILK MILL	7051	19.25425	72.864868	
NOVELTY SILK MILL	7051	19.2544	72.864037	
NOVELTY SILK MILL	7051	19.254827	72.866951	
GOLDEN CHEMICALS	7051	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7051	19.265261	72.875336	
TRANSPORT CORPN	7051	19.269632	72.878609	
KETAKI PADA	7051	19.255978	72.869171	
KETAKI PADA	7051	19.255642	72.868965	
DAHISAR CHECK NAKA	7051	19.257635	72.871223	
BORIVLI PHATAK (E)	7051	19.234201	72.858131	
AMBAWADI	7051	19.241085	72.859581	
PARVAT NGR.	7051	19.24353	72.859993	
MANAV KALYAN KENDRA	7051	19.245878	72.86084	
RAJASHREE CINEMA	7051	19.251169	72.863495	
BORIVLI STN(E)	7051	19.231482	72.857506	
BORIVLI STN(E)	7051	19.23156	72.859581	
BORIVLI STN(E)	7051	19.231174	72.860748	
BORIVLI STN(E)	7051	19.231052	72.857765	
BORIVLI STN(E)	7051	19.229845	72.857643	
BORIVLI STN(E)	7051	19.228373	72.857903	
BORIVLI STN(E)	7051	19.228271	72.857529	
BORIVLI STN(E)	7051	19.231277	72.858543	
MAGATHANE DEPOT	7051	19.220455	72.865364	
MAGATHANE DEPOT	7051	19.221613	72.865471	
KASHIMIRA	7051	19.272816	72.882355	
KASHIMIRA	7051	19.273027	72.883362	
SEEPZ BUS STN.	7061	19.126392	72.873695	
MAROL DEPOT	7061	19.312304	72.853432	
E.S.I.S HOSP./MIDC POLICE STN.	7061	19.117968	72.867935	
S.R.P.CAMP	7061	19.141533	72.85463	
MAHANANDA DAIRY	7061	19.150932	72.856239	
VANRAI/ MHADA CLY.	7061	19.156036	72.856773	
GOREGAON CHECK NAKA NO 1	7061	19.159924	72.857391	
VIRWANI EST./SARVODAYA NGR.	7061	19.169273	72.858681	
GEN.A.K.VAIDYA MARG JUN.	7061	19.176929	72.85862	
GEN.A.K.VAIDYA MARG JUN.	7061	19.174753	72.860481	
KURAR VILLAGE	7061	19.184414	72.8582	
PUSHPA PARK	7061	19.18783	72.8582	
BANDONGRI	7061	19.198866	72.860641	
MAHINDRA CO. GATE (B.H.A.D.CLY.)	7061	19.206882	72.866096	
DATTANI PARK	7061	19.211397	72.868279	
MAGATHANE TEL.EXCHANGE	7061	19.216755	72.866737	
MAGATHANE DEPOT	7061	19.220455	72.865364	
MAGATHANE DEPOT	7061	19.221613	72.865471	
DEVIPADA	7061	19.22583	72.863647	
GOLDEN CHEMICALS	7061	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7061	19.265261	72.875336	
TRANSPORT CORPN	7061	19.269632	72.878609	
KASHIMIRA	7061	19.272816	72.882355	
KASHIMIRA	7061	19.273027	72.883362	
PUNJAB FOUNDRY	7061	19.275921	72.881683	
SILVER PARK	7061	19.281942	72.873955	
MAJAS DEPOT/SHYAM NGR.	7061	19.139029	72.86515	
DURGA NGR.	7061	19.137993	72.872101	
GREEN FIELDS	7061	19.139482	72.869316	
DAHISAR CHECK NAKA	7061	19.257635	72.871223	
DATTA TEKDI/SHIV TEKADI	7061	19.139137	72.86158	
PRATAP NGR.(MAJAS)	7061	19.140846	72.856743	
NANCY CLY.	7061	19.238503	72.864372	
NANCY CLY.	7061	19.237791	72.863281	
GOKULANAND HOTEL	7061	19.246258	72.86451	
SEEPZ VILLAGE	7061	19.129723	72.876099	
SARIPUT NGR.	7061	19.13323	72.874466	
KAMAL AMROHI STUDIO	7061	19.134516	72.87426	
S.K.STONE	7061	19.285118	72.869698	
BHAYANDER STN.(E)	7061	19.31217	72.853378	
BHAYANDER STN.(E)	7061	19.312292	72.853447	
BHAYANDER PHATAK(POLICE CHKY)	7061	19.298773	72.854805	
KASTURI EST.	7061	19.30109	72.856773	
GODDEV NAKA	7061	19.303963	72.858444	
SHIRDI NGR./RAM NAGAR	7061	19.305998	72.861305	
NAVGHAR NAKA	7061	19.307785	72.862946	
ORKAY MILL	7061	19.121548	72.870491	
RAMWADI	7061	19.140299	72.858452	
SHYAM NGR.	7061	19.138817	72.863495	
GREEN LAWN ACADEMY	7061	19.278469	72.87886	
HITCO	7061	19.280182	72.876434	
SWATANTRYAVEER SAVARKAR CHK-BHY(E)	7061	19.293863	72.859711	
SUNDER NGR.	7061	19.175335	72.845192	
SUNDER NGR.	7061	19.283934	72.871292	
BEVERLY PARK	7061	19.286701	72.867462	
GAUTAM NGR.	7061	19.118513	72.869629	
GAUTAM NGR.	7061	19.118605	72.869759	
BIMBISAR NGR.	7061	19.146252	72.855392	
OMKARESHWAR MANDIR	7061	19.231138	72.862358	
OMKARESHWAR MANDIR	7061	19.230146	72.863686	
OMKARESHWAR MANDIR	7061	19.230644	72.863037	
OMKARESHWAR MANDIR	7061	19.231211	72.862564	
OMKARESHWAR MANDIR	7061	19.230242	72.863579	
OMKARESHWAR MANDIR	7061	19.230488	72.862999	
OMKARESHWAR MANDIR	7061	19.231386	72.862274	
SHIVAR GARDEN	7061	19.288195	72.865494	
CHAITANYA HOSPITAL	7061	19.290083	72.863571	
SHREENATH COMPLEX	7061	19.29171	72.861992	
AZAD NGR.	7061	19.013762	72.855042	
AZAD NGR.	7061	19.296513	72.857132	
AZAD NGR.	7061	19.130627	72.837334	
AZAD NGR.	7061	19.093082	72.843857	
ABHINAV SCHOOL	7061	19.302637	72.857719	
VINAS APT.	7061	19.308731	72.860901	
SALSAR NGR.	7061	19.309261	72.859261	
BHAIDAYA NGR.	7061	19.310356	72.857651	
BHAYANDER STN.(E)	7061	19.31217	72.853378	
BHAYANDER STN.(E)	7061	19.312292	72.853447	
BHAYANDER MARKET	7061	19.309837	72.85334	
C CROSS RD.JN.	7061	19.122927	72.871101	
GARTAN PADA	7061	19.251778	72.867332	
SHREE KRISHNA NGR.(BORIVLI)	7061	19.233463	72.863045	
SHREE KRISHNA NGR.(BORIVLI)	7061	19.233618	72.863937	
KALPATARU EST.	7061	19.139746	72.867424	
SEEPZ BUS STN.	7067	19.126392	72.873695	
CHAKALA	7067	19.115229	72.858482	
CHAKALA	7067	19.111752	72.860275	
CHAKALA	7067	19.113113	72.859016	
CHAKALA	7067	19.113188	72.858978	
CHAKALA	7067	19.115179	72.85865	
NELCO	7067	19.117029	72.862625	
MAROL DEPOT	7067	19.312304	72.853432	
ISMAIL YUSUF COLLEGE	7067	19.135284	72.854919	
ISMAIL YUSUF COLLEGE	7067	19.135197	72.854874	
VANRAI/ MHADA CLY.	7067	19.156036	72.856773	
KURAR VILLAGE	7067	19.184414	72.8582	
PUSHPA PARK	7067	19.18783	72.8582	
BANDONGRI	7067	19.198866	72.860641	
MAHINDRA CO. GATE (B.H.A.D.CLY.)	7067	19.206882	72.866096	
DATTANI PARK	7067	19.211397	72.868279	
MAGATHANE TEL.EXCHANGE	7067	19.216755	72.866737	
MAGATHANE DEPOT	7067	19.220455	72.865364	
MAGATHANE DEPOT	7067	19.221613	72.865471	
OMKARESHWAR MANDIR	7067	19.231138	72.862358	
OMKARESHWAR MANDIR	7067	19.230146	72.863686	
OMKARESHWAR MANDIR	7067	19.230644	72.863037	
OMKARESHWAR MANDIR	7067	19.231211	72.862564	
OMKARESHWAR MANDIR	7067	19.230242	72.863579	
OMKARESHWAR MANDIR	7067	19.230488	72.862999	
OMKARESHWAR MANDIR	7067	19.231386	72.862274	
GUNDAVLI/LION'S CLUB	7067	19.120422	72.855652	
GOLDEN CHEMICALS	7067	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7067	19.265261	72.875336	
TRANSPORT CORPN	7067	19.269632	72.878609	
KASHIMIRA	7067	19.272816	72.882355	
KASHIMIRA	7067	19.273027	72.883362	
SILVER PARK	7067	19.281942	72.873955	
DAHISAR CHECK NAKA	7067	19.257635	72.871223	
GOKULANAND HOTEL	7067	19.246258	72.86451	
S.K.STONE	7067	19.285118	72.869698	
ORKAY MILL	7067	19.121548	72.870491	
DARPAN CINEMA/ SAI SERVICE	7067	19.114668	72.854553	
DARPAN CINEMA/ SAI SERVICE	7067	19.114582	72.854591	
DARPAN CINEMA/ SAI SERVICE	7067	19.111795	72.860336	
GREEN LAWN ACADEMY	7067	19.278469	72.87886	
HITCO	7067	19.280182	72.876434	
SWATANTRYAVEER SAVARKAR CHK-BHY(E)	7067	19.293863	72.859711	
GAUTAM NGR.	7067	19.118513	72.869629	
GAUTAM NGR.	7067	19.118605	72.869759	
C CROSS RD.JN.	7067	19.122927	72.871101	
VIRWANI EST.	7067	19.169268	72.858498	
SANTACRUZ DEPOT	7071	19.092253	72.83873	
NANAVATI HOSPITAL	7071	19.095222	72.839493	
BEHRAM BAUG	7071	19.146688	72.836517	
BEHRAM BAUG	7071	19.146343	72.836769	
BEHRAM BAUG	7071	19.145716	72.836609	
GOREGAON DEPOT	7071	19.154505	72.835236	
J.V.P.D.BUS STN.	7071	19.116583	72.829712	
J.V.P.D.BUS STN.	7071	19.115868	72.83139	
J.V.P.D.BUS STN.	7071	19.116117	72.831718	
J.V.P.D.BUS STN.	7071	19.115763	72.831421	
J.V.P.D.BUS STN.	7071	19.114761	72.830116	
J.V.P.D.BUS STN.	7071	19.116135	72.82872	
MITHIBAI COLLEGE	7071	19.103632	72.8367	
DR.COOPER HOSPITAL	7071	19.107756	72.836639	
ESIC NGR.	7071	19.121365	72.829704	
INDIAN OIL NGR.	7071	19.128813	72.831039	
INDIAN OIL NGR.	7071	19.128527	72.829842	
INDIAN OIL NGR.	7071	19.128452	72.829811	
JUHU SHOPPING CENTRE	7071	19.11537	72.83477	
JUHU SHOPPING CENTRE	7071	19.11577	72.834213	
D.N.NGR./BARFIWALA VIDYALAYA	7071	19.118465	72.829681	
JEEVAN NGR.	7071	19.131205	72.831001	
LAXMI INDL.EST.	7071	19.135925	72.831787	
MONGINIS CAKE CO.	7071	19.138954	72.831406	
ADARSH NGR.	7071	19.145609	72.831001	
ADARSH NGR.	7071	19.01614	72.823029	
CHINCHOLI BUNDER RD.	7071	19.180252	72.836075	
KACHPADA	7071	19.189356	72.835129	
EVERSHINE NGR.	7071	19.192278	72.834579	
EVERSHINE NGR.	7071	19.19091797	72.83190918	
LOKHANDWALA COMPLEX JN.	7071	19.142532	72.831261	
LOKHANDWALA COMPLEX JN.	7071	19.142506	72.831291	
SHASTRI NGR.	7071	19.160305	72.834747	
SHASTRI NGR.	7071	19.086966	72.834404	
SHASTRI NGR.	7071	19.218128	72.851517	
BANGUR NGR.	7071	19.168901	72.835083	
VINAY INDUSTRY(SUBKUCH MARKET)	7071	19.17432	72.836647	
GOLDEN CHEMICALS	7071	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7071	19.265261	72.875336	
TRANSPORT CORPN	7071	19.269632	72.878609	
KASHIMIRA	7071	19.272816	72.882355	
KASHIMIRA	7071	19.273027	72.883362	
PUNJAB FOUNDRY	7071	19.275921	72.881683	
SILVER PARK	7071	19.281942	72.873955	
DAHISAR BRIDGE	7071	19.255198	72.856979	
N.L.VIDYALAYA	7071	19.192896	72.846802	
MILAP TALKIES	7071	19.197277	72.84758	
BALBHARATI	7071	19.200462	72.848602	
POISAR DEPOT	7071	19.214594	72.850784	
SHASTRI NGR.	7071	19.160305	72.834747	
SHASTRI NGR.	7071	19.086966	72.834404	
SHASTRI NGR.	7071	19.218128	72.851517	
KORA KENDRA	7071	19.220051	72.852364	
KORA KENDRA	7071	19.220884	72.853539	
BHAGWATI HOSPITAL	7071	19.240652	72.854408	
NAVA GAON	7071	19.251453	72.853622	
GAGANDEEP	7071	19.113718	72.836624	
KANDIVLI STN.RD.(W)	7071	19.205902	72.849922	
KANDIVLI TELEPHONE EXCHANGE	7071	19.21134	72.851486	
BORIVLI JAIL(W)	7071	19.224432	72.854042	
BORIVLI TEL.EXCH.	7071	19.231766	72.856117	
BORIVLI TEL.EXCH.	7071	19.231731	72.856194	
PAI NGR.	7071	19.234447	72.854942	
SHIVAJI NGR.	7071	19.001253	72.853615	
SHIVAJI NGR.	7071	19.245634	72.85421	
MARY IMMACULATE SCHOOL	7071	19.247948	72.853485	
DAHISAR MARKET	7071	19.255898	72.857933	
KETAKI PADA	7071	19.255978	72.869171	
KETAKI PADA	7071	19.255642	72.868965	
DAHISAR CHECK NAKA	7071	19.257635	72.871223	
CHOKSI HOSPITAL	7071	19.192102	72.844582	
BANGUR NGR POLICE CHKY/POST OFFICE	7071	19.16596	72.835205	
S.K.STONE	7071	19.285118	72.869698	
BHAYANDER PHATAK(POLICE CHKY)	7071	19.298773	72.854805	
BORIVLI STN(W)	7071	19.227787	72.855553	
BORIVLI STN(W)	7071	19.229902	72.856277	
BORIVLI STN(W)	7071	19.227825	72.855881	
BORIVLI STN(W)	7071	19.230639	72.856224	
BORIVLI STN-W (JAYA TALKIES)	7071	19.227911	72.85556	
BORIVLI STN-W (JAYA TALKIES)	7071	19.227993	72.855888	
DHARAMSHI HALL	7071	19.226852	72.855354	
DHARAMSHI HALL	7071	19.226213	72.854774	
GREEN LAWN ACADEMY	7071	19.278469	72.87886	
HITCO	7071	19.280182	72.876434	
SWATANTRYAVEER SAVARKAR CHK-BHY(E)	7071	19.293863	72.859711	
SUNDER NGR.	7071	19.175335	72.845192	
SUNDER NGR.	7071	19.283934	72.871292	
BEVERLY PARK	7071	19.286701	72.867462	
JAIN MANDIR	7071	19.161854	72.84848	
JAIN MANDIR	7071	19.285419	72.899849	
JAIN MANDIR	7071	19.176834	72.966492	
JAIN MANDIR	7071	19.202078	72.848824	
JAIN MANDIR	7071	19.037191	72.945549	
VILE PARLE	7071	19.102425	72.839272	
VILE PARLE	7071	19.101467	72.838829	
VILE PARLE	7071	19.10173	72.83886	
NOVELTY SILK MILL	7071	19.255211	72.867485	
NOVELTY SILK MILL	7071	19.25425	72.864868	
NOVELTY SILK MILL	7071	19.2544	72.864037	
NOVELTY SILK MILL	7071	19.254827	72.866951	
NOVELTY SILK MILL	7071	19.255211	72.867485	
NOVELTY SILK MILL	7071	19.25425	72.864868	
NOVELTY SILK MILL	7071	19.2544	72.864037	
NOVELTY SILK MILL	7071	19.254827	72.866951	
VIDYA MANDIR	7071	19.254997	72.862587	
SAVE NGR.	7071	19.255358	72.860939	
SHIVAR GARDEN	7071	19.288195	72.865494	
CHAITANYA HOSPITAL	7071	19.290083	72.863571	
SHREENATH COMPLEX	7071	19.29171	72.861992	
AZAD NGR.	7071	19.013762	72.855042	
AZAD NGR.	7071	19.296513	72.857132	
AZAD NGR.	7071	19.130627	72.837334	
AZAD NGR.	7071	19.093082	72.843857	
INORBIT MALL	7071	19.170307	72.835236	
ERLA MASJID	7071	19.110952	72.837128	
SANTACRUZ DEPOT	7077	19.092253	72.83873	
GOREGAON DEPOT	7077	19.154505	72.835236	
J.V.P.D.BUS STN.	7077	19.116583	72.829712	
J.V.P.D.BUS STN.	7077	19.115868	72.83139	
J.V.P.D.BUS STN.	7077	19.116117	72.831718	
J.V.P.D.BUS STN.	7077	19.115763	72.831421	
J.V.P.D.BUS STN.	7077	19.114761	72.830116	
J.V.P.D.BUS STN.	7077	19.116135	72.82872	
SEVEN BUNGALOWS BUS STN.	7077	19.130398	72.820267	
MITHIBAI COLLEGE	7077	19.103632	72.8367	
DR.COOPER HOSPITAL	7077	19.107756	72.836639	
ESIC NGR.	7077	19.121365	72.829704	
INDIAN OIL NGR.	7077	19.128813	72.831039	
INDIAN OIL NGR.	7077	19.128527	72.829842	
INDIAN OIL NGR.	7077	19.128452	72.829811	
FOUR BUNGALOWS	7077	19.129242	72.824959	
JUHU SHOPPING CENTRE	7077	19.11537	72.83477	
JUHU SHOPPING CENTRE	7077	19.11577	72.834213	
LAXMI INDL.EST.	7077	19.135925	72.831787	
MONGINIS CAKE CO.	7077	19.138954	72.831406	
ADARSH NGR.	7077	19.145609	72.831001	
ADARSH NGR.	7077	19.01614	72.823029	
CHINCHOLI BUNDER RD.	7077	19.180252	72.836075	
KACHPADA	7077	19.189356	72.835129	
LOKHANDWALA COMPLEX JN.	7077	19.142532	72.831261	
LOKHANDWALA COMPLEX JN.	7077	19.142506	72.831291	
SHASTRI NGR.	7077	19.160305	72.834747	
SHASTRI NGR.	7077	19.086966	72.834404	
SHASTRI NGR.	7077	19.218128	72.851517	
BANGUR NGR.	7077	19.168901	72.835083	
DAULAT NGR.	7077	19.090097	72.833405	
DAULAT NGR.	7077	19.236616	72.859184	
DAHISAR STN.RD.(E)	7077	19.248594	72.862404	
NOVELTY SILK MILL	7077	19.255211	72.867485	
NOVELTY SILK MILL	7077	19.25425	72.864868	
NOVELTY SILK MILL	7077	19.2544	72.864037	
NOVELTY SILK MILL	7077	19.254827	72.866951	
GOLDEN CHEMICALS	7077	19.262077	72.87326	
TRANSPORT CORPN	7077	19.269632	72.878609	
KASHIMIRA	7077	19.272816	72.882355	
KASHIMIRA	7077	19.273027	72.883362	
SILVER PARK	7077	19.281942	72.873955	
POISAR DEPOT	7077	19.214594	72.850784	
KORA KENDRA	7077	19.220051	72.852364	
KORA KENDRA	7077	19.220884	72.853539	
KANDIVLI STN.RD.(W)	7077	19.205902	72.849922	
BORIVLI TEL.EXCH.	7077	19.231766	72.856117	
BORIVLI TEL.EXCH.	7077	19.231731	72.856194	
PAI NGR.	7077	19.234447	72.854942	
DAHANUKAR WADI	7077	19.20752	72.836754	
KANDIVLI VILLAGE	7077	19.205711	72.842041	
KETAKI PADA	7077	19.255978	72.869171	
KETAKI PADA	7077	19.255642	72.868965	
DAHISAR CHECK NAKA	7077	19.257635	72.871223	
S.K.STONE	7077	19.285118	72.869698	
BHAYANDER PHATAK(POLICE CHKY)	7077	19.298773	72.854805	
MANAV KALYAN KENDRA	7077	19.245878	72.86084	
BORIVLI STN(W)	7077	19.227787	72.855553	
BORIVLI STN(W)	7077	19.229902	72.856277	
BORIVLI STN(W)	7077	19.227825	72.855881	
BORIVLI STN(W)	7077	19.230639	72.856224	
BORIVLI STN-W (JAYA TALKIES)	7077	19.227911	72.85556	
BORIVLI STN-W (JAYA TALKIES)	7077	19.227993	72.855888	
GREEN LAWN ACADEMY	7077	19.278469	72.87886	
HITCO	7077	19.280182	72.876434	
SWATANTRYAVEER SAVARKAR CHK-BHY(E)	7077	19.293863	72.859711	
BEVERLY PARK	7077	19.286701	72.867462	
VILE PARLE	7077	19.102425	72.839272	
VILE PARLE	7077	19.101467	72.838829	
VILE PARLE	7077	19.10173	72.83886	
MITH CHKY	7077	19.19562	72.832802	
MITH CHKY	7077	19.194851	72.834282	
MITH CHKY	7077	19.196791	72.833618	
MITH CHKY	7077	19.194664	72.833961	
MITH CHKY	7077	19.19562	72.832802	
MITH CHKY	7077	19.194851	72.834282	
MITH CHKY	7077	19.196791	72.833618	
MITH CHKY	7077	19.194664	72.833961	
JANTA CLY./SHIV MANDIR	7077	19.200241	72.833839	
INDIAN OIL NGR.	7077	19.128813	72.831039	
INDIAN OIL NGR.	7077	19.128527	72.829842	
INDIAN OIL NGR.	7077	19.128452	72.829811	
DMART SHOPPING CENTRE	7077	19.186892	72.835617	
GREEN PARK	7077	19.151592	72.832191	
BEHRAM BAUG	7077	19.146688	72.836517	
BEHRAM BAUG	7077	19.146343	72.836769	
BEHRAM BAUG	7077	19.145716	72.836609	
BORIVLI STN(E)	7085	19.231482	72.857506	
BORIVLI STN(E)	7085	19.23156	72.859581	
BORIVLI STN(E)	7085	19.231174	72.860748	
BORIVLI STN(E)	7085	19.231052	72.857765	
BORIVLI STN(E)	7085	19.229845	72.857643	
BORIVLI STN(E)	7085	19.228373	72.857903	
BORIVLI STN(E)	7085	19.228271	72.857529	
BORIVLI STN(E)	7085	19.231277	72.858543	
MAHINDRA CO. GATE (B.H.A.D.CLY.)	7085	19.206882	72.866096	
MAHINDRA CO. GATE (B.H.A.D.CLY.)	7085	19.206882	72.866096	
DATTANI PARK	7085	19.211397	72.868279	
DATTANI PARK	7085	19.211397	72.868279	
MAGATHANE TEL.EXCHANGE	7085	19.216755	72.866737	
MAGATHANE TEL.EXCHANGE	7085	19.216755	72.866737	
MAGATHANE DEPOT	7085	19.220455	72.865364	
MAGATHANE DEPOT	7085	19.221613	72.865471	
MAGATHANE DEPOT	7085	19.220455	72.865364	
MAGATHANE DEPOT	7085	19.221613	72.865471	
DEVIPADA	7085	19.22583	72.863647	
DEVIPADA	7085	19.22583	72.863647	
DAULAT NGR.	7085	19.090097	72.833405	
DAULAT NGR.	7085	19.236616	72.859184	
DAULAT NGR.	7085	19.090097	72.833405	
DAULAT NGR.	7085	19.236616	72.859184	
DAHISAR STN.RD.(E)	7085	19.248594	72.862404	
DAHISAR STN.RD.(E)	7085	19.248594	72.862404	
NOVELTY SILK MILL	7085	19.255211	72.867485	
NOVELTY SILK MILL	7085	19.25425	72.864868	
NOVELTY SILK MILL	7085	19.2544	72.864037	
NOVELTY SILK MILL	7085	19.254827	72.866951	
NOVELTY SILK MILL	7085	19.255211	72.867485	
NOVELTY SILK MILL	7085	19.25425	72.864868	
NOVELTY SILK MILL	7085	19.2544	72.864037	
NOVELTY SILK MILL	7085	19.254827	72.866951	
GOLDEN CHEMICALS	7085	19.262077	72.87326	
GOLDEN CHEMICALS	7085	19.262077	72.87326	
MAHAVISHNU/SAMRAT HOTEL	7085	19.265261	72.875336	
MAHAVISHNU/SAMRAT HOTEL	7085	19.265261	72.875336	
TRANSPORT CORPN	7085	19.269632	72.878609	
TRANSPORT CORPN	7085	19.269632	72.878609	
KASHIMIRA	7085	19.272816	72.882355	
KASHIMIRA	7085	19.273027	72.883362	
KASHIMIRA	7085	19.272816	72.882355	
KASHIMIRA	7085	19.273027	72.883362	
PUNJAB FOUNDRY	7085	19.275921	72.881683	
PUNJAB FOUNDRY	7085	19.275921	72.881683	
SILVER PARK	7085	19.281942	72.873955	
SILVER PARK	7085	19.281942	72.873955	
KETAKI PADA	7085	19.255978	72.869171	
KETAKI PADA	7085	19.255642	72.868965	
KETAKI PADA	7085	19.255978	72.869171	
KETAKI PADA	7085	19.255642	72.868965	
DAHISAR CHECK NAKA	7085	19.257635	72.871223	
DAHISAR CHECK NAKA	7085	19.257635	72.871223	
